Significant	-Log(P-value)	Difference	Protein IDs	Majority protein IDs	Fasta headers	Symbol color	Symbol type	Symbol size	Show label	Only identified by site	Reverse	Potential contaminant	ProteasomeAnnotation	SubComplexAnnotation	GraphGroup	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS Count	LFQ intensity Col0_Minus_BR1	LFQ intensity Col0_Minus_BR2	LFQ intensity Col0_Minus_BR3	LFQ intensity Col0_Plus_BR1	LFQ intensity Col0_Plus_BR2	LFQ intensity Col0_Plus_BR3	LFQ intensity PAG1_Minus_BR1	LFQ intensity PAG1_Minus_BR2	LFQ intensity PAG1_Minus_BR3	LFQ intensity PAG1_Plus_BR1	LFQ intensity PAG1_Plus_BR2	LFQ intensity PAG1_Plus_BR3	LFQ intensity RPT4a_Minus_BR1	LFQ intensity RPT4a_Minus_BR2	LFQ intensity RPT4a_Minus_BR3	LFQ intensity RPT4a_Plus_BR1	LFQ intensity RPT4a_Plus_BR2	LFQ intensity RPT4a_Plus_BR3	LFQ intensity RPT4b_Minus_BR1	LFQ intensity RPT4b_Minus_BR2	LFQ intensity RPT4b_Minus_BR3	LFQ intensity RPT4b_Plus_BR1	LFQ intensity RPT4b_Plus_BR2	LFQ intensity RPT4b_Plus_BR3
	2.079104571	1.526951472	AT4G33510.1;AT4G33510.2	AT4G33510.1;AT4G33510.2	AT4G33510.1 | Symbols: DHS2 | 3-deoxy-d-arabino-heptulosonate 7-phosphate synthase | chr4:16116496-16118549 FORWARD LENGTH=507;AT4G33510.2 | Symbols: DHS2 | 3-deoxy-d-arabino-heptulosonate 7-phosphate synthase | chr4:16116496-16118233 FORWARD LENGTH=432	Color [DarkGray]	1	4								5	4	3	13.4	11.2	9.5	56.148	0	26.893	197490000	33	21.91513	21.23292	21.64026	19.83253	19.53399	20.59659	22.64055	22.71324	22.42628	22.03688	21.93325	21.99308	23.42981	23.29965	22.63971	20.57836	21.98534	21.03889	22.75064	22.06263	22.69546	21.42368	22.19835	22.01073
	0.063677993	-0.26407814	AT4G33650.1;AT4G33650.2	AT4G33650.1;AT4G33650.2	"AT4G33650.1 | Symbols: ADL2, DRP3A | dynamin-related protein 3A | chr4:16161073-16166587 FORWARD LENGTH=808;AT4G33650.2 | Symbols: DRP3A | dynamin-related protein 3A | chr4:16161073-16166587 FORWARD LENGTH=809"	Color [DarkGray]	1	4								12	7	7	20.7	14.5	14.5	89.626	0	25.884	127740000	23	23.62567	22.18361	22.02324	19.76394	19.3819	19.80556	19.13455	20.12972	21.43544	20.10634	21.21589	20.35593	23.73208	23.65948	19.64873	20.70522	19.47912	19.61516	22.4817	22.35476	21.81111	20.22225	18.96426	17.91941
	1.72896933	0.480438232	AT4G33680.1	AT4G33680.1	AT4G33680.1 | Symbols: AGD2 | Pyridoxal phosphate (PLP)-dependent transferases superfamily protein | chr4:16171847-16174630 REVERSE LENGTH=461	Color [DarkGray]	1	4								16	16	16	46.4	46.4	46.4	50.396	0	182.49	2061700000	198	24.89563	25.01155	25.22933	21.18877	23.91217	24.45674	26.20497	26.20376	25.78754	24.97947	25.13301	24.71791	25.67733	25.41302	25.48746	25.39313	24.83485	25.17496	25.92804	25.49923	26.13798	25.30741	25.22398	25.1727
	0.918489336	-1.44303894	AT4G34050.2;AT4G34050.1	AT4G34050.2;AT4G34050.1	AT4G34050.2 | Symbols: CCoAOMT1 | S-adenosyl-L-methionine-dependent methyltransferases superfamily protein | chr4:16310844-16311973 FORWARD LENGTH=148;AT4G34050.1 | Symbols: CCoAOMT1 | S-adenosyl-L-methionine-dependent methyltransferases superfamily protei	Color [DarkGray]	1	4								3	3	3	41.9	41.9	41.9	16.714	0	14.395	49562000	5	21.83295	21.69912	20.13692	21.13934	19.84564	19.34855	18.57436	22.25501	22.88688	22.62914	19.43639	20.16388	20.6448	18.94105	19.75402	21.85571	20.26949	21.05549	22.22291	18.46487	18.83876	20.0324	17.88149	20.5193
	0.356526979	0.303215027	AT4G34110.1	AT4G34110.1	"AT4G34110.1 | Symbols: PAB2, PABP2, ATPAB2 | poly(A) binding protein 2 | chr4:16336732-16339892 FORWARD LENGTH=629"	Color [DarkGray]	1	4								5	3	3	11.9	6.7	6.7	68.672	0	7.0401	264890000	15	22.8305	22.13533	22.58474	20.80037	22.13474	22.16478	22.55789	23.13796	24.11647	23.38526	18.81635	23.10223	23.39919	22.51567	22.54536	20.95325	18.29896	20.59288	23.00116	21.86222	22.83259	22.6811	22.9072	22.45588
	0.119950714	-0.135650635	AT4G34200.1;AT1G17745.1;AT1G17745.2	AT4G34200.1	AT4G34200.1 | Symbols: EDA9 | D-3-phosphoglycerate dehydrogenase | chr4:16374041-16376561 REVERSE LENGTH=603	Color [DarkGray]	1	4								9	9	9	22.2	22.2	22.2	63.324	0	32.147	659300000	87	24.32326	23.98413	25.11597	20.50281	22.85822	23.01	24.50718	25.39649	24.26218	23.48001	23.81529	21.75027	24.52855	23.86235	24.6255	22.71586	23.28495	20.0031	24.33047	23.35785	24.16391	21.60054	19.57133	23.98253
	1.350701245	0.81314977	AT4G34450.1	AT4G34450.1	"AT4G34450.1 | Symbols:  | coatomer gamma-2 subunit, putative / gamma-2 coat protein, putative / gamma-2 COP, putative | chr4:16471956-16476795 FORWARD LENGTH=886"	Color [DarkGray]	1	4								22	22	22	38.1	38.1	38.1	98.49	0	68.749	1202100000	144	24.25608	24.57207	25.02433	22.84904	23.09597	23.73599	24.90296	25.60215	25.46671	25.30465	20.81244	25.08237	25.7141	25.45704	25.1208	18.64836	23.57635	19.90754	25.12599	25.02455	24.86745	23.69817	20.42574	24.52816
	0.00363479	0.007194519	AT4G34490.1	AT4G34490.1	"AT4G34490.1 | Symbols: ATCAP1, CAP 1, CAP1 | cyclase associated protein 1 | chr4:16484896-16487355 REVERSE LENGTH=476"	Color [DarkGray]	1	4								4	4	4	9.9	9.9	9.9	50.969	0	8.9277	222210000	14	22.41121	22.26948	21.99462	21.47569	22.20057	21.35067	18.52776	20.81833	21.73448	20.28489	22.57337	23.71221	22.23789	21.12837	23.33064	19.91416	18.61645	21.79154	22.13737	25.60063	20.33513	19.44308	20.97876	21.67569
	0.327394225	-0.324744542	AT4G34620.1	AT4G34620.1	AT4G34620.1 | Symbols: SSR16 | small subunit ribosomal protein 16 | chr4:16535084-16536092 REVERSE LENGTH=113	Color [DarkGray]	1	4								2	2	2	31.9	31.9	31.9	12.699	0	4.7263	67051000	3	20.47694	21.18095	21.11693	19.64141	19.14401	19.59016	21.68268	23.64877	19.78506	19.26105	19.55038	19.56769	21.24812	20.09515	20.45733	20.26191	17.52405	18.8855	23.2099	21.02181	21.29614	20.0062	18.81198	18.85612
	1.125783611	0.564573924	AT4G34670.1	AT4G34670.1	AT4G34670.1 | Symbols:  | Ribosomal protein S3Ae | chr4:16548724-16550222 FORWARD LENGTH=262	Color [DarkGray]	1	4								14	5	5	51.5	32.1	32.1	29.803	0	132.64	1430500000	136	24.98157	25.48408	24.83064	21.6997	22.18035	23.1058	25.77227	26.3956	25.96328	21.37304	19.36302	23.71193	25.90388	25.62323	25.46291	18.97857	25.78743	20.94685	25.9128	25.4461	25.50106	23.04587	19.28644	23.59906
	0.090326671	-0.115927378	AT4G34700.1	AT4G34700.1	"AT4G34700.1 | Symbols: CIB22, AtCIB22 | LYR family of Fe/S cluster biogenesis protein | chr4:16556874-16558362 FORWARD LENGTH=117"	Color [DarkGray]	1	4								1	1	1	5.1	5.1	5.1	13.616	0	4.1999	61793000	1	20.6691	20.30533	19.16828	20.65356	19.44885	19.64211	19.96367	20.83584	21.72646	23.78387	21.96127	24.26549	19.97887	20.01614	19.79993	20.24191	22.34023	22.31763	20.36474	19.54316	19.08737	20.06472	22.8795	20.39174
	0.150991449	-0.147006353	AT4G34870.1	AT4G34870.1	"AT4G34870.1 | Symbols: ROC5, ATCYP1 | rotamase cyclophilin 5 | chr4:16614451-16614969 FORWARD LENGTH=172"	Color [DarkGray]	1	4								8	8	6	64	64	58.7	18.378	0	107.28	805680000	81	23.56066	24.55779	23.45051	24.05213	23.03969	23.01757	24.18238	25.89316	24.63086	25.38218	23.65858	24.25958	23.645	23.59845	23.88449	24.74125	19.22892	23.49179	25.03905	23.17088	23.4541	23.90573	20.09924	19.23988
	3.278199221	-1.601332347	AT4G34920.1	AT4G34920.1	AT4G34920.1 | Symbols:  | PLC-like phosphodiesterases superfamily protein | chr4:16635745-16636701 FORWARD LENGTH=318	Color [DarkGray]	1	4								2	2	2	10.4	10.4	10.4	36.4	0	5.9733	21662000	8	20.39578	20.20763	20.59995	19.26104	19.04102	20.31804	19.64322	18.13455	21.57865	19.84043	18.40005	20.13736	18.59109	18.96113	18.84714	19.81238	18.40869	19.85682	21.20475	19.31041	19.72406	19.58314	19.43815	20.47307
	0.418723014	-0.912145615	AT4G35090.1;AT4G35090.2	AT4G35090.1;AT4G35090.2	AT4G35090.1 | Symbols: CAT2 | catalase 2 | chr4:16700937-16703215 REVERSE LENGTH=492;AT4G35090.2 | Symbols: CAT2 | catalase 2 | chr4:16701105-16703215 REVERSE LENGTH=474	Color [DarkGray]	1	4								9	4	3	19.9	9.6	7.9	56.931	0	15.686	145980000	10	21.77106	22.0154	22.16328	19.6245	20.62961	22.11559	22.92894	23.92026	21.76849	22.47873	21.23775	20.19656	21.55089	19.29115	22.37127	22.31013	20.09092	19.83232	22.49622	19.93703	21.7157	21.71079	21.00286	21.07068
	0.119547501	0.086521149	AT4G35630.1	AT4G35630.1	AT4G35630.1 | Symbols: PSAT | phosphoserine aminotransferase | chr4:16904205-16905497 FORWARD LENGTH=430	Color [DarkGray]	1	4								21	21	12	59.1	59.1	40	47.359	0	224.32	3003700000	296	25.90014	26.12194	25.48046	23.64323	24.77078	25.30903	27.25468	27.80377	27.22551	25.55745	25.30558	25.55176	26.20137	25.98903	25.5717	23.93655	24.05838	24.46811	25.91924	25.76526	25.91925	24.77792	25.01949	25.32164
	0.566471204	-1.089558919	AT4G35830.1;AT4G35830.2	AT4G35830.1;AT4G35830.2	AT4G35830.1 | Symbols: ACO1 | aconitase 1 | chr4:16973007-16977949 REVERSE LENGTH=898;AT4G35830.2 | Symbols: ACO1 | aconitase 1 | chr4:16973007-16977278 REVERSE LENGTH=795	Color [DarkGray]	1	4								8	2	2	10.5	2.7	2.7	98.151	0.0067372	2.8682	21931000	4	21.61036	21.23714	19.48784	20.65255	19.87419	19.03241	20.28812	19.69991	21.01671	21.98909	18.73616	19.70937	20.78453	19.05992	19.22223	19.41614	18.46282	21.45857	21.15289	19.20174	20.62761	19.55564	19.64728	18.62405
	0.064777465	0.04831632	AT4G36130.1;AT3G51190.1	AT4G36130.1	AT4G36130.1 | Symbols:  | Ribosomal protein L2 family | chr4:17097613-17098656 FORWARD LENGTH=258	Color [DarkGray]	1	4								13	3	3	54.3	19.4	19.4	27.948	0	20.803	355760000	28	23.34272	23.58479	23.1159	21.25644	21.36035	23.04393	23.40628	23.87436	23.49886	23.26256	19.91418	23.50361	23.58413	23.64961	22.95461	23.36746	18.9415	23.18737	23.68954	23.58579	23.86977	23.35111	20.26295	23.56785
	0.856170272	0.888660431	AT4G37800.1;AT5G65730.1	AT4G37800.1	AT4G37800.1 | Symbols: XTH7 | xyloglucan endotransglucosylase/hydrolase 7 | chr4:17775703-17777372 REVERSE LENGTH=293	Color [DarkGray]	1	4								18	18	18	67.2	67.2	67.2	33.681	0	214.69	2945000000	262	24.72394	26.00459	25.14605	23.13556	26.50948	25.95443	25.04014	26.04665	19.24007	26.09322	25.66725	24.60361	26.50458	26.45774	25.57825	25.47796	26.54248	25.5071	26.47619	26.16611	25.68447	25.90606	26.65008	26.24269
	0.120101283	0.27938207	AT4G37910.1	AT4G37910.1	AT4G37910.1 | Symbols: mtHsc70-1 | mitochondrial heat shock protein 70-1 | chr4:17825368-17828099 REVERSE LENGTH=682	Color [DarkGray]	1	4								8	7	6	16.4	14.8	12.8	73.074	0	19.223	62630000	12	19.67426	21.56522	21.21355	19.66227	19.72425	18.48795	19.65206	22.41133	23.19179	19.4862	19.81664	19.68156	21.39796	19.9078	21.98541	19.39689	19.76152	19.25026	22.33315	20.00219	21.93611	19.72776	19.35476	20.32381
	0.852206743	0.833283742	AT4G37930.1;AT5G26780.1;AT5G26780.3;AT5G26780.2	AT4G37930.1	"AT4G37930.1 | Symbols: SHM1, STM, SHMT1 | serine transhydroxymethyltransferase 1 | chr4:17831891-17834742 REVERSE LENGTH=517"	Color [DarkGray]	1	4								12	12	12	36.2	36.2	36.2	57.4	0	44.72	402300000	44	22.19091	23.50369	22.92497	22.94648	23.02911	23.08429	19.54164	24.17501	20.12581	23.78337	19.65439	23.08463	23.86392	23.21822	24.03728	24.79304	23.38561	19.76511	24.05696	23.05552	22.7579	23.45341	20.98952	23.36906
+	5.800341544	7.104237874	AT4G38630.1	AT4G38630.1	"AT4G38630.1 | Symbols: RPN10, MCB1, ATMCB1, MBP1 | regulatory particle non-ATPase 10 | chr4:18057357-18059459 REVERSE LENGTH=386"	Color [DarkGray]	1	4					RPN10	RP	RPN	23	23	23	52.6	52.6	52.6	40.757	0	323.31	2.34E+11	2826	26.17015	25.96233	25.93637	23.53028	24.4248	25.36682	31.22956	30.44775	31.70917	32.47077	31.69308	31.72483	33.31618	33.21901	32.84637	32.54665	33.25234	33.21201	32.39403	32.07293	32.27389	32.34305	33.52251	32.31756
	1.080277463	0.858594894	AT4G38680.1	AT4G38680.1	"AT4G38680.1 | Symbols: GRP2, CSDP2, CSP2, ATCSP2 | glycine rich protein 2 | chr4:18072240-18072851 REVERSE LENGTH=203"	Color [DarkGray]	1	4								3	3	3	24.1	24.1	24.1	19.153	0	105.69	1037400000	101	23.93833	24.22384	24.07936	21.94363	22.73077	23.97968	24.84178	25.46946	25.25405	23.70849	23.21234	23.49686	25.49998	25.06176	24.25558	23.56039	23.13527	23.95003	25.73069	25.00528	24.88058	23.90834	17.9587	23.48881
	0.282592643	0.237684886	AT4G38740.1	AT4G38740.1	AT4G38740.1 | Symbols: ROC1 | rotamase CYP 1 | chr4:18083620-18084138 REVERSE LENGTH=172	Color [DarkGray]	1	4								5	5	3	40.1	40.1	27.3	18.373	0	23.568	811380000	69	23.57475	24.05028	23.49986	23.83254	22.77846	22.94107	23.72328	25.81668	24.14206	25.80076	24.50339	24.25596	24.34359	23.37736	24.11699	25.38814	19.09455	23.9911	24.71391	18.84391	22.90985	23.78257	19.5231	22.63458
	0.219735189	0.212354024	AT4G38970.1;AT4G38970.2	AT4G38970.1;AT4G38970.2	AT4G38970.1 | Symbols: FBA2 | fructose-bisphosphate aldolase 2 | chr4:18163714-18165659 REVERSE LENGTH=398;AT4G38970.2 | Symbols: FBA2 | fructose-bisphosphate aldolase 2 | chr4:18163769-18165659 REVERSE LENGTH=381	Color [DarkGray]	1	4								20	20	12	53.8	53.8	37.4	42.987	0	144.15	2606200000	207	25.76711	25.60626	26.21694	24.94021	24.76014	24.75939	25.2695	25.99076	25.7174	26.05066	24.89482	24.8503	26.32935	25.4227	26.47532	26.72179	24.93669	25.32524	26.3215	25.14914	25.82268	25.23827	25.75032	24.35959
	1.321785623	-1.851168315	AT4G39080.1;AT2G21410.1	AT4G39080.1;AT2G21410.1	AT4G39080.1 | Symbols: VHA-A3 | vacuolar proton ATPase A3 | chr4:18209513-18214752 FORWARD LENGTH=821;AT2G21410.1 | Symbols: VHA-A2 | vacuolar proton ATPase A2 | chr2:9162703-9168141 FORWARD LENGTH=821	Color [DarkGray]	1	4								2	2	2	3.4	3.4	3.4	92.832	0	4.5296	35715000	7	21.94295	20.36432	19.95041	19.35143	21.23655	19.60123	18.88033	20.32536	18.48436	21.89964	20.83996	19.85568	19.39367	18.70369	18.60682	18.55863	20.67318	21.177	18.61222	19.89222	20.16774	22.24076	22.08741	21.8121
	0.955747061	0.329960505	AT4G39200.2;AT4G39200.1	AT4G39200.2;AT4G39200.1	AT4G39200.2 | Symbols:  | Ribosomal protein S25 family protein | chr4:18257464-18258464 FORWARD LENGTH=107;AT4G39200.1 | Symbols:  | Ribosomal protein S25 family protein | chr4:18257464-18258464 FORWARD LENGTH=108	Color [DarkGray]	1	4								6	6	4	44.9	44.9	35.5	11.925	0	98.767	666350000	75	23.61118	24.12739	23.79098	19.33369	19.63204	23.01398	24.70821	25.19763	25.60171	21.45897	21.74813	18.85724	24.26015	24.19299	24.06629	22.99146	19.30554	22.88135	24.7775	23.98873	24.79849	21.54425	18.73909	22.80932
	0.988977784	0.522968928	AT4G39260.1;AT4G39260.3;AT4G39260.2;AT4G39260.4	AT4G39260.1;AT4G39260.3;AT4G39260.2	"AT4G39260.1 | Symbols: CCR1, ATGRP8, GR-RBP8, GRP8 | cold, circadian rhythm, and RNA binding 1 | chr4:18274166-18274958 REVERSE LENGTH=169;AT4G39260.3 | Symbols: CCR1, ATGRP8, GR-RBP8, GRP8 | cold, circadian rhythm, and RNA binding 1 | chr4:18274166-182749"	Color [DarkGray]	1	4								7	7	6	55	55	48.5	16.578	0	84.41	680140000	43	23.72744	23.95398	23.48327	22.56157	22.34506	22.58914	23.60815	24.76504	24.08592	24.90073	22.2465	22.68827	24.65303	24.1023	23.97827	24.86374	22.94169	23.46875	24.95979	23.73	23.71033	23.05182	19.13595	21.89505
	0.185384252	0.599627177	AT4G39980.1	AT4G39980.1	AT4G39980.1 | Symbols: DHS1 | 3-deoxy-D-arabino-heptulosonate 7-phosphate synthase 1 | chr4:18539654-18541832 FORWARD LENGTH=525	Color [DarkGray]	1	4								4	2	2	9.5	5.7	5.7	57.978	0	7.2299	80075000	3	21.7462	20.05772	19.67042	19.44478	20.18279	19.12661	22.51688	22.02165	22.63871	19.85312	19.64872	20.91684	22.46101	19.01124	21.80097	19.95475	19.92668	18.4779	22.37407	19.6788	22.17525	18.74081	19.07627	21.58866
	0.934764992	1.973073324	AT5G01530.1	AT5G01530.1	AT5G01530.1 | Symbols: LHCB4.1 | light harvesting complex photosystem II | chr5:209084-210243 FORWARD LENGTH=290	Color [DarkGray]	1	4								2	2	2	5.9	5.9	5.9	31.139	0	3.9434	37408000	5	20.23795	19.06005	19.05287	20.21229	20.65223	20.86299	20.26956	21.73954	19.71361	19.45091	18.35226	19.42225	22.72646	19.6842	21.85944	18.31613	19.01042	18.59091	21.55351	20.32954	19.0067	20.7767	19.09522	19.34542
	0.94544848	-1.785255432	AT5G01600.1	AT5G01600.1	"AT5G01600.1 | Symbols: ATFER1, FER1 | ferretin 1 | chr5:228149-229594 REVERSE LENGTH=255"	Color [DarkGray]	1	4								2	2	2	14.5	14.5	14.5	28.178	0	5.0041	101370000	4	22.93162	22.06065	22.14072	18.80776	21.81785	23.38511	20.06192	22.77444	23.00961	19.4459	20.31437	22.27125	22.25923	19.91943	19.59857	19.02288	20.65971	20.24567	20.21418	19.34498	17.442	19.29932	18.43734	19.7201
	0.241234431	0.28127861	AT5G02450.1	AT5G02450.1	AT5G02450.1 | Symbols:  | Ribosomal protein L36e family protein | chr5:533501-534394 FORWARD LENGTH=108	Color [DarkGray]	1	4								7	7	2	39.8	39.8	16.7	12.189	0	65.871	429880000	22	23.57462	23.76302	22.44305	20.12182	21.92349	22.92748	23.70175	24.51403	24.17237	23.20181	18.81509	22.9756	23.75333	23.73727	23.13392	22.1531	17.60195	23.18024	23.97378	23.45323	23.04702	23.41456	21.46991	22.91213
	0.251344437	-0.433511098	AT5G02490.1;AT1G56410.1	AT5G02490.1;AT1G56410.1	"AT5G02490.1 | Symbols:  | Heat shock protein 70 (Hsp 70) family protein | chr5:550296-552565 REVERSE LENGTH=653;AT1G56410.1 | Symbols: ERD2, HSP70T-1 | heat shock protein 70 (Hsp 70) family protein | chr1:21117147-21119241 FORWARD LENGTH=617"	Color [DarkGray]	1	4								27	4	3	35.5	8.9	6.9	71.386	0	8.4741	38341000	3	20.60149	19.38918	20.65045	19.16825	18.95651	20.96557	23.51449	22.02751	21.91984	19.37613	20.57414	21.06178	18.77027	19.92772	20.6426	19.68834	19.18026	20.7494	19.64568	21.57339	19.46058	21.76357	19.3116	18.91521
	1.206782761	0.614021937	AT5G02500.1;AT5G02500.2	AT5G02500.1;AT5G02500.2	"AT5G02500.1 | Symbols: HSC70-1, HSP70-1, AT-HSC70-1, HSC70 | heat shock cognate protein 70-1 | chr5:554055-556334 REVERSE LENGTH=651;AT5G02500.2 | Symbols: HSC70-1, HSP70-1, AT-HSC70-1, HSC70 | heat shock cognate protein 70-1 | chr5:554055-556334 REVERSE L"	Color [DarkGray]	1	4								52	52	18	66.4	66.4	30.1	71.357	0	323.31	9224700000	473	26.99014	26.97066	26.44501	26.11547	26.20277	26.85095	29.32522	29.32443	28.69312	27.5788	26.65048	27.62782	27.66776	27.45839	27.12173	26.80837	25.54721	26.94225	27.68078	27.14384	27.02278	26.91069	25.08905	26.93175
	0.72339054	0.398121516	AT5G02870.1;AT5G02870.2	AT5G02870.1;AT5G02870.2	AT5G02870.1 | Symbols:  | Ribosomal protein L4/L1 family | chr5:657830-659526 FORWARD LENGTH=407;AT5G02870.2 | Symbols:  | Ribosomal protein L4/L1 family | chr5:657830-659526 FORWARD LENGTH=406	Color [DarkGray]	1	4								22	7	7	56	18.2	18.2	44.721	0	72.457	2711100000	238	25.52656	25.95536	25.59541	22.88284	23.86554	25.45983	26.16562	26.76106	26.75059	25.96979	24.03414	25.83933	26.35513	26.24939	25.66718	25.02391	18.38928	25.83566	26.38992	25.93752	26.28537	25.7058	18.99126	26.1642
	0.873273134	1.398271561	AT5G02960.1;AT3G09680.1	AT5G02960.1;AT3G09680.1	AT5G02960.1 | Symbols:  | Ribosomal protein S12/S23 family protein | chr5:693280-694396 REVERSE LENGTH=142;AT3G09680.1 | Symbols:  | Ribosomal protein S12/S23 family protein | chr3:2969197-2970291 REVERSE LENGTH=142	Color [DarkGray]	1	4								9	9	9	50	50	50	15.735	0	60.202	1048100000	70	23.69705	23.86044	22.31853	19.8256	19.99247	21.65557	25.93636	26.63532	26.30619	20.38561	22.00887	21.65046	25.70675	24.59932	23.76476	21.95755	20.4404	19.65045	25.96164	24.88548	23.94272	21.36494	19.85374	21.11785
	0.093325259	-0.349294662	AT5G03290.1	AT5G03290.1	AT5G03290.1 | Symbols: IDH-V | isocitrate dehydrogenase V | chr5:794043-795939 FORWARD LENGTH=374	Color [DarkGray]	1	4								6	6	4	23.3	23.3	16	40.624	0	18.938	145080000	21	22.25202	21.28373	23.69767	18.94784	22.20389	20.0934	19.43322	19.82378	23.99124	20.99483	18.17248	19.0768	22.91483	19.81005	23.46066	21.01861	18.78966	17.51735	22.56839	19.77275	22.77559	18.95785	18.90826	22.96961
	0.334999726	-0.735096614	AT5G03630.1	AT5G03630.1	AT5G03630.1 | Symbols: ATMDAR2 | Pyridine nucleotide-disulphide oxidoreductase family protein | chr5:922378-924616 REVERSE LENGTH=435	Color [DarkGray]	1	4								2	2	2	8.5	8.5	8.5	47.479	0	7.4616	103310000	13	22.29047	22.189	21.23673	22.22906	18.89134	21.43191	20.60578	23.61321	19.44828	23.59104	19.68069	21.00064	22.85009	20.26064	20.40018	23.51159	18.72946	21.34424	22.60712	20.3696	20.10638	20.85954	18.15777	19.84146
	0.133456117	0.421754201	AT5G03940.1	AT5G03940.1	"AT5G03940.1 | Symbols: FFC, 54CP, CPSRP54, SRP54CP | chloroplast signal recognition particle 54 kDa subunit | chr5:1060265-1063257 REVERSE LENGTH=564"	Color [DarkGray]	1	4								9	9	9	22.9	22.9	22.9	61.232	0	31.346	115430000	25	21.06779	19.86561	23.45091	20.17529	20.01661	21.56641	20.13338	21.45814	21.97474	21.1249	21.71444	19.43463	22.50106	20.90455	22.24395	18.99366	18.74857	19.52592	22.53032	21.3131	23.12542	19.31156	17.98586	22.08388
	1.416560367	0.435187022	AT5G04140.1;AT5G04140.2;AT2G41220.1	AT5G04140.1;AT5G04140.2	"AT5G04140.1 | Symbols: GLU1, GLS1, GLUS, FD-GOGAT | glutamate synthase 1 | chr5:1130031-1138186 FORWARD LENGTH=1622;AT5G04140.2 | Symbols: GLU1, GLS1, GLUS, FD-GOGAT | glutamate synthase 1 | chr5:1130031-1138186 FORWARD LENGTH=1648"	Color [DarkGray]	1	4								13	13	13	12.5	12.5	12.5	176.75	0	42.855	295120000	52	22.7407	23.19958	22.90599	22.55723	21.97498	22.43703	19.76353	23.30249	20.16264	23.2887	20.18804	19.04239	23.48262	23.32608	23.34312	24.1965	24.43288	23.60264	23.73594	20.15921	22.86449	23.1931	19.72046	19.19185
	0.110969255	0.2413915	AT5G04280.1	AT5G04280.1	AT5G04280.1 | Symbols:  | RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain | chr5:1192461-1195413 FORWARD LENGTH=310	Color [DarkGray]	1	4								1	1	1	5.5	5.5	5.5	33.486	0.0039487	3.0642	18480000	6	21.07509	19.57724	21.16589	19.17614	19.01689	21.6676	18.66018	20.14367	19.3244	21.37918	20.10714	19.03751	19.77489	20.93421	21.83329	20.75714	18.08485	18.89235	21.70257	20.02981	20.12279	18.92383	19.04094	20.01285
	0.280439281	-0.55225563	AT5G04430.1;AT5G04430.2	AT5G04430.1;AT5G04430.2	"AT5G04430.1 | Symbols: BTR1, BTR1S | binding to TOMV RNA 1L (long form) | chr5:1250602-1253523 REVERSE LENGTH=313;AT5G04430.2 | Symbols: BTR1, BTR1L | binding to TOMV RNA 1L (long form) | chr5:1250602-1253523 REVERSE LENGTH=334"	Color [DarkGray]	1	4								6	6	6	23.6	23.6	23.6	33.82	0	18.706	167300000	11	22.46171	21.90213	22.91346	18.92589	21.55843	22.00959	23.45914	23.44771	23.38516	19.01614	20.42194	18.96947	22.69439	20.40374	22.52241	19.0093	18.96688	20.932	23.06561	22.28266	23.51472	23.04055	18.36165	22.4524
	0.003381088	-0.014838537	AT5G04590.1	AT5G04590.1	AT5G04590.1 | Symbols: SIR | sulfite reductase | chr5:1319404-1322298 FORWARD LENGTH=642	Color [DarkGray]	1	4								2	2	2	7.2	7.2	7.2	71.949	0	19.745	113940000	13	20.14034	22.02588	20.20295	20.38932	20.9686	20.15549	21.25958	23.67944	23.16915	23.56384	17.65569	21.43959	22.41563	18.21905	21.68997	22.74007	18.64369	19.64239	22.63222	20.80264	20.59195	18.91901	18.68954	19.21364
	0.119476293	-0.194203695	AT5G04740.1;AT5G04740.2	AT5G04740.1	AT5G04740.1 | Symbols:  | ACT domain-containing protein | chr5:1368713-1371391 REVERSE LENGTH=301	Color [DarkGray]	1	4								8	8	8	31.2	31.2	31.2	33.242	0	17.593	418900000	42	23.73789	23.10889	24.87928	18.76439	22.84408	22.44866	23.55403	23.97106	23.80019	20.31388	20.38023	19.95391	23.96175	23.14187	24.03983	24.29978	19.51384	19.45095	23.49421	23.37461	23.52804	18.85175	19.02395	23.78652
	0.042343275	-0.096984227	AT5G05180.2;AT5G05180.1	AT5G05180.2;AT5G05180.1	AT5G05180.2 | Symbols:  | unknown protein;BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT3G10880.1);Has 50151 Blast hits to 28081 proteins in 1838 species: Archae - 860;Bacteria - 6013;Metazoa - 25867;Fungi - 3836;Plants - 2236;	Color [DarkGray]	1	4								1	1	1	2.5	2.5	2.5	47.119	0.0084112	2.703	530060000	15	20.02459	18.94118	20.74867	18.92277	18.67035	19.82066	19.12135	18.57979	20.23692	25.36767	24.48798	24.29757	20.83248	19.75653	18.83447	24.99481	25.07364	24.90376	19.83069	19.08189	17.58946	24.1713	25.45534	23.30791
