LFQ intensity Col0_Minus_BR1_TR1	LFQ intensity Col0_Minus_BR1_TR2	LFQ intensity Col0_Minus_BR2_TR1	LFQ intensity Col0_Minus_BR2_TR2	LFQ intensity Col0_Minus_BR3_TR1	LFQ intensity Col0_Minus_BR3_TR2	LFQ intensity Col0_Plus_BR1_TR1	LFQ intensity Col0_Plus_BR1_TR2	LFQ intensity Col0_Plus_BR2_TR1	LFQ intensity Col0_Plus_BR2_TR2	LFQ intensity Col0_Plus_BR3_TR1	LFQ intensity Col0_Plus_BR3_TR2	LFQ intensity PAG1_Minus_BR1_TR1	LFQ intensity PAG1_Minus_BR1_TR2	LFQ intensity PAG1_Minus_BR2_TR1	LFQ intensity PAG1_Minus_BR2_TR2	LFQ intensity PAG1_Minus_BR3_TR1	LFQ intensity PAG1_Minus_BR3_TR2	LFQ intensity PAG1_Plus_BR1_TR1	LFQ intensity PAG1_Plus_BR1_TR2	LFQ intensity PAG1_Plus_BR2_TR1	LFQ intensity PAG1_Plus_BR2_TR2	LFQ intensity PAG1_Plus_BR3_TR1	LFQ intensity PAG1_Plus_BR3_TR2	LFQ intensity RPT4a_Minus_BR1_TR1	LFQ intensity RPT4a_Minus_BR1_TR2	LFQ intensity RPT4a_Minus_BR2_TR1	LFQ intensity RPT4a_Minus_BR2_TR2	LFQ intensity RPT4a_Minus_BR3_TR1	LFQ intensity RPT4a_Minus_BR3_TR2	LFQ intensity RPT4a_Plus_BR1_TR1	LFQ intensity RPT4a_Plus_BR1_TR2	LFQ intensity RPT4a_Plus_BR2_TR1	LFQ intensity RPT4a_Plus_BR2_TR2	LFQ intensity RPT4a_Plus_BR3_TR1	LFQ intensity RPT4a_Plus_BR3_TR2	LFQ intensity RPT4b_Minus_BR1_TR1	LFQ intensity RPT4b_Minus_BR1_TR2	LFQ intensity RPT4b_Minus_BR2_TR1	LFQ intensity RPT4b_Minus_BR2_TR2	LFQ intensity RPT4b_Minus_BR3_TR1	LFQ intensity RPT4b_Minus_BR3_TR2	LFQ intensity RPT4b_Plus_BR1_TR1	LFQ intensity RPT4b_Plus_BR1_TR2	LFQ intensity RPT4b_Plus_BR2_TR1	LFQ intensity RPT4b_Plus_BR2_TR2	LFQ intensity RPT4b_Plus_BR3_TR1	LFQ intensity RPT4b_Plus_BR3_TR2	C: Only identified by site	C: Reverse	C: Potential contaminant	C: ProteasomeAnnotation	C: SubComplexAnnotation	C: GraphGroup	N: Peptides	N: Razor + unique peptides	N: Unique peptides	N: Sequence coverage [%]	N: Unique + razor sequence coverage [%]	N: Unique sequence coverage [%]	N: Mol. weight [kDa]	N: Q-value	N: Score	N: Intensity	N: MS/MS Count	T: Protein IDs	T: Majority protein IDs	T: Fasta headers
5671700	8199700	14885000	14251000	9540800	7143700	0	0	13828000	13405000	11176000	8496800	29773000	22680000	28137000	35775000	16280000	14869000	0	0	0	0	12244000	12909000	16534000	12139000	20767000	12649000	0	5219000	0	0	0	0	0	0	22568000	18998000	18250000	23629000	13349000	12876000	9021200	5726300	0	9222100	13072000	17252000							9	9	9	19.3	19.3	19.3	60.634	0	34.561	516570000	62	AT5G11710.1	AT5G11710.1	AT5G11710.1 | Symbols:  | ENTH/VHS family protein | chr5:3772981-3776316 FORWARD LENGTH=560
0	0	2504600	1962300	3106300	0	0	0	0	0	1295500	0	0	0	2379600	0	2442100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1758100	0	0	0	0	0	0	0							3	1	1	17.5	7.5	7.5	24.788	0	3.6736	15448000	2	AT5G12110.1	AT5G12110.1	AT5G12110.1 | Symbols:  | Glutathione S-transferase, C-terminal-like;Translation elongation  factor EF1B/ribosomal protein S6 | chr5:3914483-3915732 FORWARD LENGTH=228
17849000	26032000	19837000	16279000	18260000	24131000	8165100	11273000	7984900	6618000	6255800	8155500	14647000	12730000	28602000	38236000	57607000	54303000	29063000	14111000	13811000	0	24634000	0	57414000	32196000	31513000	33204000	27569000	15269000	0	8550100	0	20668000	0	0	47749000	10417000	14021000	21139000	31407000	8248100	11698000	13689000	0	14449000	3288600	0							7	7	7	94.1	94.1	94.1	11.255	0	235.32	861070000	57	AT5G12140.1	AT5G12140.1	AT5G12140.1 | Symbols: ATCYS1, CYS1 | cystatin-1 | chr5:3923295-3923936 REVERSE LENGTH=101
27740000	21526000	24366000	22857000	42840000	39548000	0	0	9711100	9296000	8747300	10183000	75528000	65403000	97765000	108660000	46701000	45252000	34848000	0	27480000	30194000	46010000	0	91831000	66066000	64135000	58205000	50690000	52135000	0	0	0	0	0	0	75055000	63383000	38447000	41744000	49397000	48830000	0	0	0	0	14365000	0							29	7	7	70.8	25.2	25.2	50.585	0	79.188	1508900000	118	AT5G12250.1	AT5G12250.1	AT5G12250.1 | Symbols: TUB6 | beta-6 tubulin | chr5:3961317-3962971 REVERSE LENGTH=449
4327700	3898100	3156800	4633600	2515000	3331300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4558600	0	5524100	0	0	0	0	0	0	0	0	5370600	3352800	3312600	2930500	0	1992700	0	0	0	0	0	0	0							4	4	4	7.9	7.9	7.9	96.235	0	7.8021	48904000	13	AT5G12950.1	AT5G12950.1	AT5G12950.1 | Symbols:  | Putative glycosyl hydrolase of unknown function (DUF1680) | chr5:4093117-4096806 FORWARD LENGTH=861
16358000	17433000	8384500	8696700	21454000	20078000	7166400	6981500	15804000	6934200	8917300	11289000	1212500	6860000	11275000	5369200	11663000	9583900	0	0	5328700	0	0	3975500	14944000	12203000	7541300	10189000	8439500	11822000	0	0	5676600	1881300	3606500	6006900	8767300	11252000	7875400	8076600	14428000	10397000	3351500	4525500	0	1597700	4595100	0							6	6	6	33.6	33.6	33.6	27.778	0	18.602	361940000	43	AT5G13410.1	AT5G13410.1	AT5G13410.1 | Symbols:  | FKBP-like peptidyl-prolyl cis-trans isomerase family protein | chr5:4299830-4301706 REVERSE LENGTH=256
0	0	4324300	3382000	0	1991000	2208700	3685300	0	0	2689000	0	0	0	9508700	3538300	0	0	14134000	4898200	0	2601300	0	0	0	0	0	0	4225700	0	6907000	3919600	0	0	0	0	6943900	4289000	0	0	0	0	4202900	0	0	0	0	0							4	4	4	12.3	12.3	12.3	47.698	0	8.6572	83449000	10	AT5G13420.1	AT5G13420.1	AT5G13420.1 | Symbols:  | Aldolase-type TIM barrel family protein | chr5:4302080-4304212 REVERSE LENGTH=438
0	0	0	0	0	0	0	0	0	0	4557600	3772200	5051500	0	0	6389900	7204600	3769000	5356900	6110300	5550200	9887000	4741700	3669800	0	5210700	3800500	5717400	9337100	6119700	0	0	3797600	0	0	0	2649500	0	0	0	3673800	0	4432700	5096900	22891000	9854400	9382000	10812000							2	2	2	11.3	11.3	11.3	26.321	0	6.4183	168840000	9	AT5G13450.1;AT5G13450.2	AT5G13450.1;AT5G13450.2	AT5G13450.1 | Symbols: ATP5 | delta subunit of Mt ATP synthase | chr5:4310558-4311941 REVERSE LENGTH=238;AT5G13450.2 | Symbols: ATP5 | delta subunit of Mt ATP synthase | chr5:4310558-4311941 REVERSE LENGTH=190
3989900	0	3886500	5543900	0	4265500	6040900	5491400	8967700	7468300	10789000	9937800	32054000	12250000	11852000	0	12208000	0	54585000	20872000	0	12543000	0	10316000	15880000	0	19743000	7315600	11574000	20802000	11076000	6855700	0	0	26371000	22868000	13733000	7780300	12122000	15003000	12828000	9020300	35391000	28880000	41891000	53766000	33584000	39549000							6	4	4	9.4	4.2	4.2	41.745	0	35.019	679090000	52	AT5G13490.2;AT5G13490.1	AT5G13490.2;AT5G13490.1	AT5G13490.2 | Symbols: AAC2 | ADP/ATP carrier 2 | chr5:4336034-4337379 FORWARD LENGTH=385;AT5G13490.1 | Symbols: AAC2 | ADP/ATP carrier 2 | chr5:4336034-4337379 FORWARD LENGTH=385
6845200	7524200	9468700	11545000	16309000	15870000	0	0	5233200	3217600	13430000	10646000	15018000	11107000	27882000	25970000	0	9328000	0	0	0	0	0	0	9559500	12157000	16750000	15210000	10889000	15101000	0	0	0	0	0	0	20739000	13694000	14216000	14318000	18014000	12454000	18078000	15556000	0	0	14830000	12161000							7	7	7	42.7	42.7	42.7	24.736	0	40.321	423120000	69	AT5G13510.1	AT5G13510.1	AT5G13510.1 | Symbols:  | Ribosomal protein L10 family protein | chr5:4341294-4341956 FORWARD LENGTH=220
5759400	0	0	3435400	0	4209700	2986100	1067800	3489500	0	5415600	3466400	0	9946300	1866100	11800000	1863400	7727500	0	0	2237000	0	0	0	4380800	0	0	3134800	0	3233000	0	0	0	0	0	0	15407000	2764600	3385000	0	0	0	0	0	0	0	0	0							6	3	3	38.7	20.1	20.1	22.057	0	8.0918	97575000	5	AT5G13850.1	AT5G13850.1	AT5G13850.1 | Symbols: NACA3 | nascent polypeptide-associated complex subunit alpha-like protein 3 | chr5:4471361-4472676 FORWARD LENGTH=204
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1832800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							2	2	2	10.7	10.7	10.7	33.104	0	3.8098	12933000	1	AT5G14200.2;AT5G14200.3;AT5G14200.1;AT1G31180.1;AT1G80560.1	AT5G14200.2;AT5G14200.3;AT5G14200.1;AT1G31180.1;AT1G80560.1	AT5G14200.2 | Symbols:  | isopropylmalate dehydrogenase 1 | chr5:4576220-4577615 FORWARD LENGTH=300;AT5G14200.3 | Symbols:  | isopropylmalate dehydrogenase 1 | chr5:4576220-4577962 FORWARD LENGTH=388;AT5G14200.1 | Symbols: ATIMD1, IMD1 | isopropylmalate de
4019800	2736300	3327400	3053400	9998100	5915500	0	0	0	1313100	0	3163100	10620000	29477000	16972000	40714000	0	3423200	0	0	0	9401700	0	3424900	0	4858000	3291800	4301600	0	0	0	0	0	0	0	0	3551000	0	0	4279000	5658200	3574300	1628700	3199200	0	0	0	2717700							7	7	7	39.6	39.6	39.6	19.096	0	27.388	184620000	16	AT5G14320.1;AT5G14320.2	AT5G14320.1;AT5G14320.2	AT5G14320.1 | Symbols:  | Ribosomal protein S13/S18 family | chr5:4617839-4618772 REVERSE LENGTH=169;AT5G14320.2 | Symbols:  | Ribosomal protein S13/S18 family | chr5:4618189-4618772 REVERSE LENGTH=128
0	0	0	0	0	0	0	0	0	0	0	0	126470000	104850000	116940000	133100000	135920000	164810000	99426000	104960000	89198000	60715000	55593000	53065000	0	0	0	0	0	0	0	0	208110000	0	125780000	12295000	0	0	0	0	0	0	0	0	44374000	0	33388000	0				PBAC3	PIP_CP	Assembly	8	8	8	51.6	51.6	51.6	13.872	0	120.62	1685200000	64	AT5G14710.1	AT5G14710.1	AT5G14710.1 | Symbols:  | CONTAINS InterPro DOMAIN/s: Proteasome assembly chaperone 3 (InterPro:IPR018788);Has 120 Blast hits to 120 proteins in 47 species: Archae - 0;Bacteria - 0;Metazoa - 62;Fungi - 2;Plants - 49;Viruses - 0;Other Eukaryotes - 7
10614000	13531000	22313000	20865000	26242000	22444000	7835400	8426500	22371000	23114000	19742000	16973000	0	0	23379000	19477000	0	9360900	24740000	0	0	0	0	21182000	34318000	30833000	29314000	24792000	52854000	28799000	60929000	54635000	20610000	0	23894000	0	51048000	37377000	23359000	31177000	38124000	18667000	32519000	32148000	32566000	42228000	28993000	27995000							20	20	11	75.3	75.3	37.8	28.344	0	170.22	1072600000	112	AT5G14740.2;AT5G14740.1;AT5G14740.5;AT5G14740.4;AT5G14740.3	AT5G14740.2;AT5G14740.1;AT5G14740.5;AT5G14740.4;AT5G14740.3	AT5G14740.2 | Symbols: CA2, CA18, BETA CA2 | carbonic anhydrase 2 | chr5:4760536-4762382 FORWARD LENGTH=259;AT5G14740.1 | Symbols: CA2, CA18, BETA CA2 | carbonic anhydrase 2 | chr5:4758257-4762382 FORWARD LENGTH=331;AT5G14740.5 | Symbols: CA2, CA18, BETA C
8867900	6184500	21164000	21236000	19976000	18846000	14208000	15236000	9553100	11072000	9672000	10630000	0	0	21230000	21519000	14800000	8259900	17931000	29419000	13275000	22084000	14365000	11043000	25260000	22197000	25527000	21129000	20964000	20947000	42152000	48817000	14412000	18097000	18580000	26854000	24855000	20489000	9307900	20797000	14396000	7538800	10071000	0	28613000	19596000	0	22380000							11	11	11	37.8	37.8	37.8	42.409	0	50.364	823550000	84	AT5G14780.1	AT5G14780.1	AT5G14780.1 | Symbols: FDH | formate dehydrogenase | chr5:4777043-4779190 FORWARD LENGTH=384
9662200	5454900	16427000	12732000	15031000	14375000	0	0	0	0	3445300	0	30133000	28237000	35060000	39757000	0	0	0	0	0	0	0	0	20082000	20621000	6669200	0	22482000	15760000	0	0	0	0	0	0	21042000	16223000	15576000	17128000	23673000	16167000	0	0	0	0	0	0							3	3	3	27.5	27.5	27.5	18.956	0	55.818	405740000	49	AT5G14910.1	AT5G14910.1	AT5G14910.1 | Symbols:  | Heavy metal transport/detoxification superfamily protein  | chr5:4823815-4825196 FORWARD LENGTH=178
46509000	36638000	169930000	181390000	164650000	151040000	107830000	133890000	355490000	313540000	433100000	477170000	127160000	103860000	85481000	106160000	130430000	97767000	304390000	283160000	35474000	188430000	188380000	192170000	305570000	302660000	203960000	182030000	199090000	240780000	507220000	555170000	535320000	524610000	839890000	926910000	317960000	283240000	154950000	213190000	267800000	191850000	563250000	510000000	173930000	148120000	240680000	329210000							5	5	5	14.9	14.9	14.9	29.138	0	40.552	13260000000	402	AT5G14920.1	AT5G14920.1	AT5G14920.1 | Symbols:  | Gibberellin-regulated family protein | chr5:4826598-4827761 FORWARD LENGTH=275
54655000	76047000	58406000	93605000	67985000	79321000	20966000	14576000	14721000	17696000	37072000	30813000	106730000	142090000	167870000	219420000	205400000	176300000	62558000	64987000	33861000	0	76611000	67233000	94299000	106850000	85933000	99290000	49739000	95460000	17720000	55248000	31595000	14900000	28199000	80914000	100010000	97728000	85628000	99560000	84380000	108330000	28638000	67980000	0	12148000	33754000	72772000							18	18	10	49.5	49.5	40.4	23.036	0	117.14	3450400000	235	AT5G15200.1;AT5G15200.2	AT5G15200.1;AT5G15200.2	AT5G15200.1 | Symbols:  | Ribosomal protein S4 | chr5:4935124-4936334 REVERSE LENGTH=198;AT5G15200.2 | Symbols:  | Ribosomal protein S4 | chr5:4935602-4936334 REVERSE LENGTH=156
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19645000	14396000	17227000	16160000	10353000	7789100	0	0	0	0	0	0	13194000	14839000	14082000	17619000	25438000	20174000	0	0	0	0	0	0	6055400	5607500	35626000	25925000	5455200	6944900							1	1	1	4	4	4	38.854	0.0075758	2.7835	276530000	5	AT5G15390.1	AT5G15390.1	AT5G15390.1 | Symbols:  | tRNA/rRNA methyltransferase (SpoU) family protein | chr5:4995333-4997255 FORWARD LENGTH=350
4671000	4750500	3900900	3327200	1557900	0	0	989220	0	0	0	882330	10143000	1990600	13997000	17472000	11088000	9559200	0	0	0	0	0	0	5409300	1926000	3265400	3091800	3316300	5202800	0	0	0	0	0	0	10720000	7188200	2328200	0	3698400	3056500	0	0	0	0	0	0							12	3	3	43.1	11.4	11.4	40.89	0	14.399	133530000	19	AT5G15650.1;AT3G08900.1;AT5G50750.1;AT5G16510.2;AT5G16510.1	AT5G15650.1	AT5G15650.1 | Symbols: RGP2, ATRGP2 | reversibly glycosylated polypeptide 2 | chr5:5092203-5094093 FORWARD LENGTH=360
3773100	3381600	5157600	5259600	5013400	5083300	2519300	2510900	1973200	1529400	2810900	1245000	4287600	0	7246900	7261500	5308800	6586000	8688000	8061400	0	0	4665700	0	3659600	0	3342200	0	3639000	4739800	6082900	0	0	0	0	0	8067100	4478500	3986800	0	6439400	3770800	0	2556200	0	0	2474900	0							8	2	2	29.9	9.7	9.7	30.182	0	12.593	145600000	39	AT5G16050.1	AT5G16050.1	AT5G16050.1 | Symbols: GRF5, GF14 UPSILON | general regulatory factor 5 | chr5:5244008-5245402 REVERSE LENGTH=268
38385000	33700000	39752000	37113000	31053000	26631000	0	0	18106000	18505000	22541000	15354000	60589000	62301000	112020000	123340000	100690000	104160000	0	0	0	0	10485000	0	53570000	54150000	57069000	54304000	41513000	56466000	0	0	0	0	27441000	0	70501000	56022000	42559000	44722000	55761000	58945000	0	0	0	0	8622400	25598000							10	10	8	42.1	42.1	36.8	22.06	0	77.731	1562000000	119	AT5G16130.1	AT5G16130.1	AT5G16130.1 | Symbols:  | Ribosomal protein S7e family protein | chr5:5268984-5269912 FORWARD LENGTH=190
12430000	12365000	21339000	23651000	18276000	21168000	4775000	3433700	7660200	7800900	22431000	21365000	17282000	11550000	25723000	25095000	18997000	0	0	0	0	0	9892700	11454000	19280000	24182000	23342000	26454000	16304000	17985000	14379000	0	0	0	0	0	22694000	23252000	11831000	20462000	20039000	12349000	17838000	7562700	0	0	16385000	14931000							5	5	5	28.7	28.7	28.7	26.927	0	39.359	607660000	36	AT5G16390.2;AT5G16390.1;AT5G15530.1	AT5G16390.2;AT5G16390.1	AT5G16390.2 | Symbols: CAC1, CAC1A, BCCP, BCCP1, CAC1-A, BCCP-1 | chloroplastic acetylcoenzyme A carboxylase 1 | chr5:5361554-5363020 REVERSE LENGTH=254;AT5G16390.1 | Symbols: CAC1, CAC1A, BCCP, BCCP1 | chloroplastic acetylcoenzyme A carboxylase 1 | chr5:5
0	0	0	0	0	0	0	0	8673700	10212000	14717000	14573000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8652100	0	0	0	0	0	22895000	22096000	16192000	11034000	0	0	0	0	0	0	0	0	0	0	5961400	8263300							6	6	6	33.9	33.9	33.9	34.098	0	53.808	143270000	25	AT5G17820.1	AT5G17820.1	AT5G17820.1 | Symbols:  | Peroxidase superfamily protein | chr5:5888195-5890101 REVERSE LENGTH=313
85004000	72450000	151410000	157730000	69411000	72464000	115540000	98235000	86121000	54663000	47633000	50414000	152600000	137450000	483150000	483210000	228950000	199920000	468200000	450610000	140540000	132830000	150870000	146910000	149870000	136490000	99806000	109890000	142820000	172280000	271740000	373340000	95542000	78115000	107770000	111890000	302730000	282510000	69807000	83568000	93909000	74271000	146280000	141140000	104820000	89309000	75292000	90831000							34	34	30	52.7	52.7	49.4	84.356	0	323.31	7783700000	555	AT5G17920.2;AT5G17920.1;AT3G03780.3;AT3G03780.2;AT3G03780.1	AT5G17920.2;AT5G17920.1;AT3G03780.3;AT3G03780.2;AT3G03780.1	AT5G17920.2 | Symbols: ATCIMS | Cobalamin-independent synthase family protein | chr5:5935771-5939195 FORWARD LENGTH=765;AT5G17920.1 | Symbols: ATCIMS, ATMETS, ATMS1 | Cobalamin-independent synthase family protein | chr5:5935771-5939195 FORWARD LENGTH=765;A
26168000	26983000	17291000	16375000	24683000	12305000	0	0	0	0	18199000	11345000	52414000	33798000	69943000	66476000	58740000	54729000	0	4570000	0	0	6248600	0	30668000	37005000	42543000	33189000	34308000	25705000	0	5550500	0	0	9585200	0	47882000	39854000	35164000	41771000	25623000	27586000	0	0	0	0	12734000	0							13	13	2	68.8	68.8	8.3	16.544	0	88.121	949440000	68	AT5G18380.2;AT5G18380.1;AT5G18380.3;AT3G04230.1	AT5G18380.2;AT5G18380.1;AT5G18380.3	AT5G18380.2 | Symbols:  | Ribosomal protein S5 domain 2-like superfamily protein | chr5:6090128-6090693 REVERSE LENGTH=144;AT5G18380.1 | Symbols:  | Ribosomal protein S5 domain 2-like superfamily protein | chr5:6090253-6090693 REVERSE LENGTH=146;AT5G18380.
0	1747600	2399200	2032800	2520700	2678200	0	1743900	0	1382200	1968600	0	0	0	0	0	0	0	0	0	0	0	0	0	2535500	0	0	0	3012900	0	2638100	0	0	0	0	0	0	2470500	0	0	0	0	0	0	0	0	0	0							2	2	2	4.8	4.8	4.8	57.673	0	3.9832	27130000	12	AT5G19220.1	AT5G19220.1	AT5G19220.1 | Symbols: ADG2, APL1 | ADP glucose pyrophosphorylase large subunit 1 | chr5:6463931-6466775 REVERSE LENGTH=522
26080000	25777000	29063000	28303000	36658000	28510000	11328000	7799100	10870000	8063400	19546000	20513000	43422000	36234000	78346000	78281000	61936000	54623000	20626000	33442000	25628000	0	35097000	38737000	35041000	34331000	40791000	33784000	24986000	29900000	17128000	21639000	0	0	0	15153000	33869000	33144000	26400000	36141000	39496000	24690000	35138000	16445000	0	0	11902000	14921000							8	7	6	46.9	42.9	42.9	24.201	0	86.58	1283800000	102	AT5G19510.1	AT5G19510.1	AT5G19510.1 | Symbols:  | Translation elongation  factor EF1B/ribosomal protein S6 family protein | chr5:6581854-6583137 REVERSE LENGTH=224
41100000	38213000	40585000	35725000	42185000	47874000	17948000	18756000	23484000	17440000	28763000	25560000	99656000	83286000	133970000	149250000	115300000	91372000	147420000	121730000	74080000	68909000	63147000	82891000	59194000	57657000	44725000	53233000	52316000	67676000	72392000	58442000	35312000	26619000	62909000	73321000	78270000	60389000	41956000	41353000	66149000	52380000	70354000	62369000	85409000	76006000	53558000	56932000							18	18	18	60	60	60	44.266	0	125.43	3017600000	225	AT5G19550.1;AT5G11520.1;AT1G62800.1;AT1G62800.2	AT5G19550.1	AT5G19550.1 | Symbols: ASP2, AAT2 | aspartate aminotransferase 2 | chr5:6598201-6601597 FORWARD LENGTH=405
33423000	24255000	18032000	18111000	40062000	32123000	0	3139500	13030000	10084000	16080000	12117000	34803000	37180000	56964000	46944000	46123000	30810000	34317000	27287000	28378000	17595000	30435000	36302000	47521000	40711000	35142000	32220000	40803000	37180000	17961000	0	19422000	13141000	24348000	15885000	51740000	39842000	21880000	22062000	33938000	24897000	16132000	11658000	22089000	0	25606000	25568000							20	7	6	53.1	22.7	18.9	49.654	0	66.065	1271500000	133	AT5G19780.1;AT5G19770.1	AT5G19780.1;AT5G19770.1	AT5G19780.1 | Symbols: TUA5 | tubulin alpha-5 | chr5:6687212-6688926 FORWARD LENGTH=450;AT5G19770.1 | Symbols: TUA3 | tubulin alpha-3 | chr5:6682761-6684474 REVERSE LENGTH=450
0	1088900	1806600	2078900	3830900	1971900	0	0	0	0	0	896650	2512900	0	0	0	0	0	0	0	0	0	0	0	0	0	1826400	0	2290500	0	0	0	0	0	0	0	4250100	1889700	0	1984800	1648800	0	0	0	0	0	0	2102800							3	3	3	2.9	2.9	2.9	123.82	0	5.701	30180000	5	AT5G19820.1	AT5G19820.1	AT5G19820.1 | Symbols: emb2734 | ARM repeat superfamily protein | chr5:6695731-6701247 REVERSE LENGTH=1116
0	24512000	0	0	29056000	21632000	0	0	0	8783300	16278000	0	884400000	963190000	392850000	669380000	1464600000	1343900000	1869700000	2790800000	1185500000	1411500000	1321600000	1256400000	3825500000	5186100000	3437500000	4707600000	2721900000	3713300000	2271800000	3471800000	5477900000	5781000000	3118300000	5472100000	1944800000	2387400000	1054200000	2326900000	1876200000	2154200000	2038600000	2673400000	4693700000	5399900000	1389400000	2374100000				RPT6a	RP	RPT	76	75	12	95	95	15	47.247	0	323.31	97436000000	1451	AT5G19990.1	AT5G19990.1	AT5G19990.1 | Symbols: RPT6A, ATSUG1 | regulatory particle triple-A ATPase 6A | chr5:6752144-6754918 FORWARD LENGTH=419
0	0	0	0	0	15855000	0	0	0	0	0	0	502580000	435940000	203100000	252460000	731420000	604600000	1286600000	1004500000	703480000	604020000	597670000	695850000	1865200000	1690200000	1592300000	1449500000	1213400000	1357900000	1432900000	1267300000	2171000000	2026300000	1792300000	1850200000	1072900000	854710000	728260000	768550000	935330000	799780000	1179700000	1154500000	2707300000	2462500000	891400000	1067000000				RPT6b	RP	RPT	73	9	9	96.4	19.6	19.6	47.156	0	323.31	45388000000	1106	AT5G20000.1	AT5G20000.1	AT5G20000.1 | Symbols:  | AAA-type ATPase family protein | chr5:6756915-6759550 FORWARD LENGTH=419
8863900	8326000	17205000	17505000	7818600	12975000	6350000	8001800	11963000	11022000	8905900	7026700	11092000	0	26510000	34566000	17795000	24607000	35291000	25135000	22515000	25131000	16276000	19167000	17400000	13036000	19637000	14210000	11978000	22378000	25870000	29415000	5416500	0	0	17223000	23607000	17959000	9980900	7640300	4798400	6608300	16167000	0	5469400	0	6747900	9930900							5	5	5	29.9	29.9	29.9	25.079	0	19.196	669520000	74	AT5G55190.1;AT5G20020.1;AT5G20010.1	AT5G55190.1;AT5G20020.1;AT5G20010.1	AT5G55190.1 | Symbols: RAN3, ATRAN3 | RAN GTPase 3 | chr5:22392285-22393957 FORWARD LENGTH=221;AT5G20020.1 | Symbols: RAN2 | RAS-related GTP-binding nuclear protein 2 | chr5:6762817-6764381 FORWARD LENGTH=221;AT5G20010.1 | Symbols: RAN-1, RAN1, ATRAN1 | RA
277530000	263380000	326410000	299660000	221820000	206830000	71046000	63665000	82805000	79598000	197050000	177480000	461940000	404280000	731860000	710540000	568050000	569540000	219380000	187290000	145660000	91939000	235190000	260080000	373870000	331470000	421580000	387280000	230740000	310720000	174850000	157400000	89873000	76882000	246850000	264420000	452620000	360930000	289930000	321070000	385870000	338510000	223590000	212140000	97705000	51115000	228740000	254240000							15	15	15	61.7	61.7	61.7	24.993	0	323.31	13231000000	624	AT5G20290.1;AT5G59240.1	AT5G20290.1	AT5G20290.1 | Symbols:  | Ribosomal protein S8e family protein | chr5:6851695-6853012 REVERSE LENGTH=222
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							3	3	3	3	3	3	166.51	0	5.8677	0	3	AT5G20490.2;AT5G20490.1;AT5G20470.1;AT1G17580.1;AT1G54560.1;AT1G08730.1	AT5G20490.2;AT5G20490.1	AT5G20490.2 | Symbols: XIK, ATXIK, XI-17 | Myosin family protein with Dil domain | chr5:6927064-6936079 REVERSE LENGTH=1465;AT5G20490.1 | Symbols: XIK, ATXIK, XI-17 | Myosin family protein with Dil domain | chr5:6927064-6936825 REVERSE LENGTH=1545
4210600	4556000	4665500	0	4574600	6110900	0	0	0	0	0	0	0	0	0	0	14078000	7165800	0	0	0	0	0	0	0	0	3191300	2872700	2830600	3628500	0	3707200	0	0	0	0	5020700	2864000	0	1972500	4243400	2621900	0	0	0	2641600	0	0							2	2	2	23	23	23	14.827	0	5.132	80955000	4	AT5G20500.1	AT5G20500.1	AT5G20500.1 | Symbols:  | Glutaredoxin family protein | chr5:6938652-6939665 FORWARD LENGTH=135
6415300	0	9955200	7469800	8839800	7209400	2932500	2442600	4593100	1183200	4463000	5577500	10044000	8416600	13495000	9607200	0	0	0	0	0	0	0	0	11970000	12906000	6157100	3855900	8354400	9566900	0	0	0	0	0	0	13048000	12212000	5481200	7223300	9930700	8713100	0	0	0	0	0	0							1	1	1	10.9	10.9	10.9	21.836	0	11.348	212060000	33	AT5G20630.1	AT5G20630.1	AT5G20630.1 | Symbols: GLP3, GLP3A, GLP3B, ATGER3, GER3 | germin 3 | chr5:6975315-6975950 REVERSE LENGTH=211
55778000	66819000	41059000	40215000	52924000	46166000	1932000	0	27293000	33052000	22035000	23950000	34095000	61634000	44118000	73490000	53963000	68908000	0	52059000	0	41610000	44107000	52603000	55874000	78539000	33116000	52061000	27966000	34311000	18136000	23143000	0	0	0	35819000	62956000	66972000	24544000	37238000	51107000	44587000	29007000	44200000	35212000	39831000	24056000	39839000							10	10	10	55.3	55.3	55.3	26.802	0	148.01	1798200000	169	AT5G20720.3;AT5G20720.2;AT5G20720.1	AT5G20720.3;AT5G20720.2;AT5G20720.1	AT5G20720.3 | Symbols: CPN20 | chaperonin 20 | chr5:7015015-7016354 FORWARD LENGTH=253;AT5G20720.2 | Symbols: CPN20, CPN10, CHCPN10, ATCPN21, CPN21 | chaperonin 20 | chr5:7015015-7016354 FORWARD LENGTH=253;AT5G20720.1 | Symbols: CPN20, CPN10, CHCPN10, ATCP
